Terms,unit-vector 1,unit-vector 2,unit-vector 3,unit-vector 4,unit-vector 5,unit-vector 6,unit-vector 7,unit-vector 8,unit-vector 9,unit-vector 10
demand,0.0,0.0,0.0,-0.28791493308232047,0.0,0.0,0.0,0.0,0.0,0.0
prepar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23035352382102212,0.0,0.0
plan,0.0,-0.47656782435138284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
collect,-0.28161540712656064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
human,0.0,0.0,0.0,0.0,0.0,0.0,-0.19443131222823998,0.0,0.0,0.0
resourc,-0.04793646415743816,0.0,-0.28463170765640805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong,0.0,0.0,0.0,0.0,-0.3259033065301444,0.0,0.0,0.0,0.0,0.0
good,0.0,0.0,0.0,0.0,-0.3259033065301444,0.0,0.0,0.0,0.0,0.0
treat,0.0,0.0,0.0,0.0,0.0,0.0,-0.19443131222823998,0.0,0.0,0.0
well,0.0,0.0,0.0,0.0,0.0,0.0,-0.19443131222823998,0.0,0.0,0.0
career,0.0,0.0,0.0,-0.20124390202495412,0.10815097390202995,0.0,0.0,0.0,0.0,0.0
system,0.0,0.0,-0.28463170765640805,0.0,0.0,-0.27695108136440083,0.0,0.0,0.0,0.0
visual,0.0,0.0,0.0,0.0,0.0,0.0,-0.19443131222823998,0.0,0.0,0.0
radiograph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23035352382102212,0.0,0.0
bachelor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23035352382102212,0.0,0.0
relat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2390207224269895,0.0
concern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2390207224269895,0.0
therapist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2390207224269895,0.0
scan,0.0,0.0,0.0,0.0,0.0,0.0,-0.13590165515123073,-0.05618946233201267,0.0,0.0
sever,0.0,0.0,0.0,0.0,0.0,0.0,-0.19443131222823998,0.0,0.0,0.0
goal,-0.28161540712656064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industri,0.0,0.0,0.0,-0.28791493308232047,0.0,0.0,0.0,0.0,0.0,0.0
design,0.0,0.0,0.0,-0.28791493308232047,0.0,0.0,0.0,0.0,0.0,0.0
includ,0.0,0.0,0.0,0.0,0.0,0.0,-0.10851511416822705,0.0,0.0,0.0
across,0.0,0.0,0.0,-0.28791493308232047,0.0,0.0,0.0,0.0,0.0,0.0
ct,0.0,0.0,0.0,0.0,0.0,0.0,-0.13590165515123073,-0.16101020354399703,0.0,0.0
subfield,0.0,0.0,0.0,-0.28791493308232047,0.0,0.0,0.0,0.0,0.0,0.0
intervent,0.0,0.0,0.0,0.0,0.0,0.0,-0.19443131222823998,0.0,0.0,0.0
comput,0.0,0.0,-0.09034034086301987,-0.0035440852358149077,0.03432644917681218,0.10195189774477856,-0.043134343504102425,0.0,0.0,0.06081093799317458
profession,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23035352382102212,0.0,0.0
magnet,0.0,0.0,0.0,0.0,0.0,0.0,-0.19443131222823998,0.0,0.0,0.0
allow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23035352382102212,0.0,0.0
imag,0.0,0.0,0.0,0.0,0.0,0.0,0.019332698089826673,-0.05618946233201267,0.0,0.0
type,0.0,0.0,0.0,0.0,0.0,0.0,-0.19443131222823998,0.0,0.0,0.0
high,0.0,0.0,0.0,-0.28791493308232047,0.0,0.0,0.0,0.0,0.0,0.0
assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2390207224269895,0.0
accord,-0.28161540712656064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manag,0.0,0.0,0.0,-0.28791493308232047,0.0,0.0,0.0,0.0,0.0,0.0
specialis,0.0,0.0,0.0,-0.1163400844687894,0.0,0.0,0.0,0.0,0.0,0.0
bodi,0.0,0.0,0.0,0.0,0.0,0.0,-0.10851511416822705,0.0,0.0,0.0
stage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23035352382102212,0.0,0.0
field,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2390207224269895,0.0
ir,0.0,0.0,-0.40721591182842204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
earli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23035352382102212,0.0,0.0
relev,0.0,0.0,-0.40721591182842204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dentist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2390207224269895,0.0
retriev,0.029299629348414607,0.3949523455301891,-0.21292454503503389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inform,0.06412957339668486,0.2273806383135514,0.5251327833184416,-0.004809024008542273,0.0,0.08487986283459834,0.0,0.0,0.0,0.0
favourit,-0.28161540712656064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
look,0.0,0.0,0.0,0.0,-0.3259033065301444,0.0,0.0,0.0,0.0,0.0
data,-0.28161540712656064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step,0.0,-0.47656782435138284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
process,0.0,0.0,-0.28463170765640805,0.0,0.0,0.0,-0.13590165515123073,0.0,0.0,0.0
dynam,0.0,0.0,0.0,-0.28791493308232047,0.0,0.0,0.0,0.0,0.0,0.0
interior,0.0,0.0,0.0,0.0,0.0,0.0,-0.19443131222823998,0.0,0.0,0.0
anesthesiolog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2390207224269895,0.0
oral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2390207224269895,0.0
program,-0.04793646415743816,0.0,0.0,0.0,0.0,0.0,0.0,-0.16101020354399703,0.0,0.0
assign,-0.28161540712656064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
diagnost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23035352382102212,0.0,0.0
perform,0.0,-0.47656782435138284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
major,0.0,0.0,0.0,0.0,-0.3259033065301444,0.0,0.0,0.0,0.0,0.0
condit,0.0,0.0,0.0,0.0,0.0,0.0,-0.19443131222823998,0.0,0.0,0.0
result,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
opportun,0.0,0.0,0.0,0.0,-0.3259033065301444,0.0,0.0,0.0,0.0,0.0
popular,0.0,0.0,0.0,0.0,0.0,-0.3962274198411252,0.0,0.0,0.0,0.0
order,0.0,0.0,0.0,0.0,0.0,0.0,-0.19443131222823998,0.0,0.0,0.0
common,0.0,0.0,0.0,0.0,0.0,0.0,-0.19443131222823998,0.0,0.0,0.0
use,0.0,0.0,0.0,0.0,0.0,0.0,-0.19443131222823998,0.0,0.0,0.0
scienc,0.0,0.0,-0.12258420417201404,-0.004809024008542273,0.04657808919241162,0.009531883306713325,0.0,0.0,0.0,0.0825153012224069
patient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23035352382102212,0.0,0.0
one,-0.28161540712656064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
doctor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23035352382102212,0.0,0.0
mean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2390207224269895,0.0
practic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2390207224269895,0.0
job,0.0,0.0,0.0,0.0,0.0,-0.27695108136440083,0.0,0.0,-0.050478609819022066,0.0
medicin,0.0,0.0,0.0,0.0,0.0,0.0,-0.10166400058111168,0.0,-0.12497885543862412,0.1433262392155815
main,-0.28161540712656064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
develop,0.0,0.0,0.0,0.0,-0.3259033065301444,0.0,0.0,0.0,0.0,0.0
medic,0.0,0.0,0.0,0.0,0.0,0.0,-0.011816492899358585,-0.04203367151648967,0.013257299924499644,0.0
clinic,0.0,0.0,0.0,0.0,0.0,0.0,-0.19443131222823998,0.0,0.0,0.0
languag,-0.28161540712656064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
analysi,0.0,0.0,0.0,0.0,0.0,0.0,-0.19443131222823998,0.0,0.0,0.0
find,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23035352382102212,0.0,0.0
best,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07221856375220827,0.0
ultrasound,0.0,0.0,0.0,0.0,0.0,0.0,-0.13590165515123073,-0.16101020354399703,0.0,0.0
surgeon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2390207224269895,0.0
lead,0.0,0.0,0.0,-0.20124390202495412,0.0,0.0,0.0,-0.16101020354399703,0.0,0.0
mri,0.0,0.0,0.0,0.0,0.0,0.0,-0.13590165515123073,-0.16101020354399703,0.0,0.0
physician,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07221856375220827,0.0
graduat,0.0,0.0,0.0,-0.1505445989575561,-0.17040791200119518,0.0,0.0,-0.12044696150644041,0.0,0.0
diseas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23035352382102212,0.0,0.0
skill,0.0,0.0,0.0,0.0,-0.3259033065301444,0.0,0.0,0.0,0.0,0.0
reson,0.0,0.0,0.0,0.0,0.0,0.0,-0.19443131222823998,0.0,0.0,0.0
monitor,0.0,0.0,0.0,0.0,0.0,0.0,-0.19443131222823998,0.0,0.0,0.0
orthodontist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2390207224269895,0.0
diagnos,0.0,0.0,0.0,0.0,0.0,0.0,-0.19443131222823998,0.0,0.0,0.0
tomographi,0.0,0.0,0.0,0.0,0.0,0.0,-0.10851511416822705,0.0,0.0,0.0
cybersecur,0.0,0.0,0.0,0.0,0.0,-0.3962274198411252,0.0,0.0,0.0,0.0
obtain,-0.19684072234034183,0.0,-0.28463170765640805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
studi,0.0,0.0,0.0,-0.20124390202495412,0.0,0.0,0.0,0.0,0.0,0.5639315275940074
engin,0.0,0.0,0.0,0.0,0.0,0.031664230953758844,0.0,0.0,0.0,0.0
need,-0.28161540712656064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prospect,0.0,0.0,0.0,0.0,-0.3259033065301444,0.0,0.0,0.0,0.0,0.0
full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2390207224269895,0.0
nuclear,0.0,0.0,0.0,0.0,0.0,0.0,-0.19443131222823998,0.0,0.0,0.0
better,0.0,0.0,0.0,-0.08131822934560252,0.0,0.0,0.0,-0.16101020354399703,0.0,0.0
thing,0.0,0.0,0.0,-0.28791493308232047,0.0,0.0,0.0,0.0,0.0,0.0
veterinarian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2390207224269895,0.0
softwar,0.0,0.0,0.0,0.0,0.0,-0.3962274198411252,0.0,0.0,0.0,0.0
easi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8068036168872652
like,0.0,0.0,0.0,-0.28791493308232047,0.0,0.0,0.0,0.0,0.0,0.0
anim,0.0,0.0,0.0,0.0,0.0,-0.3962274198411252,0.0,0.0,0.0,0.0
compet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23035352382102212,0.0,0.0
evalu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23035352382102212,0.0,0.0
nurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2390207224269895,0.0
technolog,0.0,0.0,0.0,-0.008353109244357181,0.0,-0.20717889613219312,-0.10166400058111168,0.0,0.0,0.0
refer,0.0,0.0,0.0,0.0,0.0,0.0,-0.19443131222823998,0.0,0.0,0.0
kind,-0.28161540712656064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pet,0.0,0.0,0.0,0.0,0.0,0.0,-0.13590165515123073,-0.16101020354399703,0.0,0.0
view,0.0,0.0,0.0,0.0,0.0,0.0,-0.19443131222823998,0.0,0.0,0.0
numer,0.0,0.0,0.0,0.0,-0.3259033065301444,0.0,0.0,0.0,0.0,0.0
outcom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23035352382102212,0.0,0.0
differ,0.0,0.0,0.0,-0.08131822934560252,0.0,0.0,-0.13590165515123073,0.0,0.0,0.0
degre,0.0,0.0,0.0,0.0,0.0,-0.3962274198411252,0.0,0.0,0.0,0.0
activ,-0.28161540712656064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
techniqu,0.0,-0.33310661425329313,0.0,0.0,0.0,0.0,-0.13590165515123073,0.0,0.0,0.0
practition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2390207224269895,0.0
physic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2390207224269895,0.0
